"","ANOVA","t (Control ~ Bacteriophage)","t (Control ~ UV)","t (Control ~ Mix)","t (Bacteriophage ~ UV)","t (Bacteriophage ~ Mix)","t (UV ~ Mix)"
"unclassified_Bacteriovoracaceae",0.0100542632693635,0.0172535146975444,0.991521474547064,0.0198230201519583,0.0379251339937538,0.875640693997574,0.0424720277914526
"unclassified_Bdellovibrionales",0.549791680244339,0.174505287516545,0.346593507087334,0.0888635346291152,0.90630181881275,0.604688721832246,0.785411871078256
"Syntrophorhabdus",0.0107039768500358,0.0513626357799695,0.382831873296031,0.0426153136243151,0.0159160673868062,0.994381110222581,0.0122448530903124
"Geobacter",1.11479470154641e-07,0.000421772813620501,0.524731979384083,0.00043043225164822,0.00059333980737935,0.705000046662166,0.000609057227340626
"unclassified_Geobacteraceae",1.30975023365934e-07,0.000440864756429332,0.93827510145434,0.000464335434065,0.000537122778583542,0.654119080787911,0.000566733982498581
"unclassified_Desulfuromonadales",3.93999639583198e-09,6.86727582429764e-05,0.718923495733057,7.42828394015012e-05,0.000273628007378353,0.945145152905433,0.000288287086014905
"Desulfuromonas",0.0995491791952731,NA,0.170527772099269,NA,0.170527772099269,NA,0.170527772099269
"Desulfobulbus",0.668642391149507,0.766047372111334,0.526455010451583,0.951252319088908,0.327728229198989,0.532544721991519,0.420691848272616
"unclassified_Desulfobulbaceae",0.311850208630561,0.150060507166593,0.693102171575758,0.290940944043964,0.104486867803582,0.607575766285041,0.349499791902125
"unclassified_Desulfobacteraceae",0.413152518468716,0.562266656039488,0.292527659083982,0.206695050886887,0.547584093978483,0.346593507087334,0.346593507087334
"Desulfatiglans",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Desulfobacterales",0.205375141489359,0.091933328515561,0.851540759946405,0.279274915361292,0.0978684689696645,0.346593507087334,0.247017689431623
"Desulfovibrio",0.0239309741791271,0.41393532487288,0.143762156634333,0.227450869934258,0.0485129461015342,0.743028454587457,0.0324543226172101
"unclassified_Desulfovibrionaceae",0.0935415734114925,0.502104787313698,0.244440147293743,0.400377680461448,0.0811379987740005,0.839701548501029,0.0635300691854212
"unclassified_Desulfovibrionales",0.00145807163297091,0.0116113178506154,0.387195323078804,0.00912840620757278,0.0166121951509917,0.765316763616984,0.0145705640121714
"Smithella",9.94546875445517e-12,7.02359813928622e-06,0.312723121799236,8.17346549470337e-06,2.57448893540005e-05,0.94897406320509,2.76666635006402e-05
"Syntrophus",0.0746526314231584,0.154701609631103,0.509420456201723,0.161582407994318,0.0716717595631494,0.549074865993098,0.0742574883209296
"Desulfomonile",0.00635422000406601,0.00552431910550928,0.819781750460388,0.0244194525916225,0.0150360694354088,0.475370043944929,0.0537503569842444
"unclassified_Syntrophaceae",0.00519697202751426,0.0361756797860475,0.182470157274859,0.109758039565162,0.0100056702644276,0.737881544223707,0.018526766965715
"Desulfobacca",0.10314012918589,0.183746666565733,0.738250030588474,0.157400876934442,0.0717844542868947,0.575689911561217,0.0601156079805393
"Syntrophobacter",4.49855186167582e-08,0.000148107586250298,0.902011364251775,0.000146947828266871,0.000647507617585888,0.903949810666066,0.00063548873544428
"unclassified_Syntrophobacteraceae",1.82111820799947e-06,0.000205338948938866,0.964930565088651,0.000208586240665192,0.00321242798856121,0.902678951966262,0.00314424903024205
"unclassified_Syntrophobacterales",3.17015131423253e-10,9.48385251442578e-05,0.408407229768979,9.46228474642525e-05,7.75722914570608e-05,0.752248408545366,7.75638715819222e-05
"unclassified_Deltaproteobacteria",6.8395357151577e-11,2.0016736753028e-07,0.606110844883027,1.38451879640956e-06,2.98181533684347e-06,0.76134311236641,4.76627726330674e-06
"Sphingopyxis",2.4320792050467e-07,0.000328543831383993,0.273606217071732,0.000208806423926413,8.533760681662e-05,0.774939384099505,5.52302884095685e-05
"Sphingomonas",0.017214685245927,0.982284897153247,0.00646607491354635,0.526118538640596,0.0269051297722162,0.571502997693354,0.00420552334618296
"Novosphingobium",0.393878657742257,0.937242074877866,0.293276678821683,0.795310442089932,0.251273626302067,0.635664443180304,0.324016555960188
"unclassified_Sphingomonadaceae",0.00528864696261243,0.0321324747806353,0.284464406600115,0.107043488714672,0.00105477939844153,0.839997546879724,0.0115342978655982
"Sphingobium",0.24141498081652,0.188505161016104,0.70357230396124,0.188505161016104,0.169771667539895,NA,0.169771667539895
"Sphingosinicella",0.156419239266517,0.174859391546046,0.277399716629594,0.174859391546046,0.346593507087334,NA,0.346593507087334
"unclassified_Erythrobacteraceae",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"unclassified_Sphingomonadales",0.067493096503229,0.288390374815077,0.0836848566389278,0.186050757927001,0.141605221419494,0.697753918314039,0.184294444095417
"Pleomorphomonas",0.599346870229299,0.162839108259375,0.826341007319885,0.945753954528534,0.422724455445039,0.0956794959768664,0.85152054761755
"unclassified_Methylocystaceae",0.00460528750665806,0.0284037465730288,0.619234378724182,0.0309448383641448,0.00943420366188768,0.860921292385906,0.0108831661234046
"Methylocystis",0.032310267982053,0.0260205379515055,0.634624639282966,0.0335712920309112,0.0957527838350369,0.643833058987552,0.120544858104783
"Bosea",2.1025802998035e-11,8.09693399975165e-05,0.27805308115592,8.41456260277352e-05,3.89008492703892e-06,0.869062797295832,5.14651554575077e-06
"unclassified_Bradyrhizobiaceae",6.81528197609166e-14,1.17637989193858e-05,0.377358711308544,1.09242873329706e-05,3.43354252359632e-06,0.854805068908871,3.16061182193316e-06
"Rhodopseudomonas",1.98250701426009e-06,0.00598901895606323,0.378060328523749,0.00445293218554628,0.000233854030293974,0.346593507087334,0.000232283594007372
"Bradyrhizobium",0.536760610964399,0.42989244334021,0.661583303321037,0.174770734143711,0.754268899376147,0.346593507087334,0.346593507087334
"Methylobacterium",0.089530062510494,0.0829228966775439,0.776332402083519,0.106462686352528,0.0850394888813924,0.745103392229941,0.10323074424281
"unclassified_Methylobacteriaceae",0.442913548269774,0.529718861019628,0.905679316912681,0.136572086703678,0.643271038837206,0.232729780536997,0.199150744296384
"Aminobacter",0.00194083968155721,0.00357533590912153,0.753807108896344,0.103483865902617,0.00124237215312832,0.142402412013369,0.0492205595369228
"unclassified_Phyllobacteriaceae",0.197852295430249,0.0970442802598199,0.509299591388848,0.0610588123792428,0.301159444558918,0.88742980048582,0.224571483083977
"Aquamicrobium",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Xanthobacter",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Ancylobacter",0.00137342015636445,0.00953590138490153,0.0826944088134582,0.0107855488046307,0.129553911846989,0.757032496600757,0.163927955068869
"unclassified_Xanthobacteraceae",0.161056783466139,NA,0.212801541319213,NA,0.212801541319213,NA,0.212801541319213
"Rhizobium",0.459140349141537,0.300955148692161,0.763975542423372,0.659028238433522,0.473596156559498,0.105710742800019,0.436830940806524
"unclassified_Rhizobiaceae",0.0837020113004119,0.187361722517988,0.393930882230578,0.206684060709129,0.0852565318202736,0.387256244064331,0.0911366931904669
"Kaistia",0.161748935771477,0.315683961606008,0.897943283742897,0.00603648324793982,0.432746099486742,0.185802069969979,0.0997285991031367
"Neorhizobium",0.405474526049665,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Shinella",0.325997714762985,0.346593507087334,0.622449349832423,0.346593507087334,0.184537555537241,NA,0.184537555537241
"Devosia",0.061540819374014,0.025780800306801,0.487623793932835,0.161495092995448,0.0108842267325818,0.902011325006423,0.0891839580233666
"unclassified_Hyphomicrobiaceae",0.246854335055902,0.195544790116257,0.684966266329743,0.756212243388476,0.139174646832619,0.303646712057055,0.54047662828276
"Blastochloris",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Hyphomicrobium",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Rhizobiales",0.0195062193474045,0.0128363988718071,0.664975332033378,0.00547606042997408,0.156132981273102,0.214713831579718,0.0907516033006641
"Pseudochrobactrum",0.57858037368768,0.346593507087334,0.98022033554288,0.346593507087334,0.346593507087334,NA,0.346593507087334
"unclassified_Brucellaceae",0.578704410611531,0.346593507087334,0.997122526381044,0.346593507087334,0.346593507087334,NA,0.346593507087334
"Parvibaculum",0.163225082205513,0.174859391546046,0.867147146796045,0.174859391546046,0.108330613296677,NA,0.108330613296677
"Pseudochelatococcus",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Phreatobacter",0.405474526049664,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Reyranella",2.01584214486401e-06,0.00213388830327103,0.25618657221096,0.0021193100538977,0.000859683657702385,0.962794308083502,0.000860558097477673
"Novispirillum",2.43749890489867e-07,0.000427366596366266,NA,0.013903764556771,0.000427366596366266,0.0133773020349142,0.013903764556771
"Telmatospirillum",0.70106714512829,0.238182086773584,0.346593507087334,0.346593507087334,0.873868030475996,0.651570889267422,0.79577565284902
"Magnetospirillum",0.537801722015609,0.843122254347308,0.517254783397503,0.566064008598861,0.370328837913629,0.18957867876835,0.254938037421457
"unclassified_Rhodospirillaceae",0.361942942199008,0.217870391386842,0.769227121615007,0.3077384218765,0.205609642275049,0.736142834604061,0.287667291792139
"Azospirillum",0.360517224291464,0.346593507087334,NA,0.0839928885702603,0.346593507087334,0.950726739437368,0.0839928885702603
"unclassified_Acetobacteraceae",0.707375906052897,0.765175804778945,0.530434014089083,0.476916372374474,0.791362772071866,0.438709574905719,0.271144074372907
"Roseomonas",0.153819333734226,0.172460665764513,0.567755293267232,0.172460665764513,0.132328240755502,NA,0.132328240755502
"Acetobacter",0.0011890097736135,0.0241261440391417,0.360271825952705,0.0241261440391417,0.0111151893794747,NA,0.0111151893794747
"unclassified_Rhodospirillales",0.0290072130981974,0.234450788496536,0.224972248468546,0.0372228594341185,0.10589159162048,0.442149543560363,0.0153000580810727
"Brevundimonas",4.05925323920536e-06,4.95295327119655e-05,0.672366401750647,1.17831301797073e-05,0.00364091195911351,0.563372544491461,0.00167269330302373
"Phenylobacterium",0.223658243555308,0.112105853249131,0.671871776818988,0.651594018078766,0.0237026094059907,0.335549237487549,0.388145219159202
"Caulobacter",0.00104406623652592,0.00734894255295992,0.872675914466712,0.00614074818710062,0.00880201584584246,0.864616961926017,0.00749676331482469
"unclassified_Caulobacteraceae",0.761009226129663,0.675778542333656,0.61082567201473,0.690167755124319,0.855432794506467,0.327516057463387,0.353388156074995
"unclassified_Caulobacterales",0.0419797721139508,0.11426452581702,0.543925109860174,0.0187738643804639,0.287320083668108,0.336834387988762,0.0514411027333851
"Ferrovibrio",0.0346446698237768,0.228072162700498,0.353392832853533,0.409626946107755,0.00119207672503537,0.000901861938611963,0.829126195671096
"Taonella",0.0604015917301238,0.127650134945312,0.651378285435914,0.784912078594827,0.103030179088992,0.145456423889878,0.41668570972753
"unclassified_Sneathiellaceae",0.112213441987922,0.179943328070917,NA,NA,0.179943328070917,0.179943328070917,NA
"unclassified_Alphaproteobacteria",0.927514018891259,0.752972549056276,0.802940850774604,0.76739533694044,0.602587134623618,0.260561980848759,0.942634344415079
"Paracoccus",0.532543339566638,0.346593507087334,NA,0.346593507087334,0.346593507087334,0.634568721739323,0.346593507087334
"unclassified_Rhodobacteraceae",0.28086183511564,0.413834582361114,0.430439167258341,0.221102506514314,0.885111616343516,0.0613250842513141,0.127647213965309
"Gemmobacter",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Candidatus Pelagibacter",0.405474526049666,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Sulfurospirillum",9.50809758176144e-05,0.000749869955945334,0.954396087038026,0.00620256440913039,0.000462066906930227,0.448049436402955,0.00425899625653177
"Arcobacter",0.915107803288644,0.485355472149423,0.976299934570695,0.78408914952995,0.587909725947932,0.664677938654007,0.844991228570265
"unclassified_Campylobacteraceae",0.0157354831239516,0.0206706925015191,0.317813950723224,0.0489784997871019,0.0551660718750064,0.201768537076808,0.256500454499365
"Sulfuricurvum",0.0233883341756724,0.0664032588628183,0.657043442365686,0.0664032588628183,0.0232837274834205,NA,0.0232837274834205
"Sulfurovum",0.00720715013398207,0.126926036932257,0.142329483227626,0.126926036932257,0.0324011329774479,NA,0.0324011329774479
"Wolinella",0.222641141135498,0.346593507087334,0.558682296166145,0.346593507087334,0.112995734685527,NA,0.112995734685527
"unclassified_Epsilonproteobacteria",0.498201283932437,0.346593507087334,0.632441908195176,0.787952531278991,0.127826959666424,0.346593507087334,0.410097365940216
"unclassified_""Proteobacteria""",7.26935569329371e-06,1.53968161320837e-06,0.949272991830423,0.0137291467851993,9.04951872877031e-06,0.134638204337993,0.0169643146892133
"Clostridium sensu stricto",6.34445021303783e-08,1.27456970099083e-05,0.177368044633395,0.000324676219397667,3.56547811417362e-05,0.707381134763382,0.000705974017884466
"unclassified_Clostridiaceae 1",3.76652623321896e-07,0.000118183318404383,0.310901881669103,0.000318919549600319,0.000277760979194021,0.666137060803963,0.000607935974236536
"Anaerobacter",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Clostridium III",1.20565827385282e-05,0.00146916084007448,0.908833113831006,0.00188763411482278,0.00251138265144694,0.274265956531804,0.00327576487075152
"Papillibacter",0.0318932741644023,0.0399861866735493,0.158696939482551,0.0180030190003731,0.509416617579435,0.5084258515139,0.259725914816596
"Anaerofilum",0.173539901088154,0.176996775676045,0.0542665423533957,0.274590073453339,0.323446574012219,0.85184004329048,0.268694812306486
"unclassified_Ruminococcaceae",6.41086487544638e-09,3.70080940811489e-05,0.602259860578922,4.7706772867583e-05,0.000203266439001206,0.236493264984845,0.000318207191074937
"Clostridium IV",7.03501477022237e-05,0.00696066883546125,0.157905982686094,0.0377784243672813,0.00049633049115182,0.403237850071882,0.00157419114186371
"Oscillibacter",0.0787122823759364,0.172460701786388,0.276642435016295,0.172460701786388,0.112660982283491,NA,0.112660982283491
"Saccharofermentans",0.484271404683296,0.346593507087334,0.494259807673876,0.346593507087334,0.346593507087334,NA,0.346593507087334
"Syntrophomonas",0.000142854853054201,0.000644419684505823,0.371495868559892,0.000121955271042337,0.0128161573706291,0.212085898848164,0.00576545045778696
"unclassified_Syntrophomonadaceae",0.00124537845593643,0.00329556696132936,0.692863305484587,0.00433213602649383,0.0203819961373324,0.460621510868911,0.0240873998261054
"Acetobacterium",0.0473613268552292,0.375087541387742,0.151604316233614,0.322318703809448,0.00763756532328786,0.79512448864603,0.0166418409097418
"unclassified_Eubacteriaceae",0.167179995357633,0.759624533714053,0.288659799613613,0.170271072766704,0.445689880213334,0.129895175613589,0.0450415372966339
"Anaerovorax",7.81288706192882e-15,5.04646216991502e-06,0.0671094534208949,5.4159526852143e-06,1.34659467382396e-06,0.743202759296471,1.6788530693791e-06
"unclassified_Clostridiales_Incertae Sedis XIII",0.00459591520296047,0.00958596182600907,0.533974673411594,0.0712453900625883,0.00334228090501139,0.517227151509746,0.0302599728569072
"Acetoanaerobium",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"unclassified_Peptostreptococcaceae",0.102175106037026,0.19390615498609,0.541124475946528,0.19390615498609,0.0813358516729678,NA,0.0813358516729678
"Proteocatella",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Peptococcaceae 1",0.0660587018453681,0.0316016130907506,0.942833246711821,0.0621415702586861,0.0854920034632498,0.608367657790355,0.137320813029824
"Syntrophobotulus",0.0142108597964417,0.0761408473556284,0.442392260115483,0.0761408473556284,0.0299865500948833,NA,0.0299865500948833
"Desulfitobacterium",0.405474526049664,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Desulfosporosinus",0.0978939280149701,NA,0.169260296076571,NA,0.169260296076571,NA,0.169260296076571
"Sedimentibacter",0.227531965647331,0.116665450147728,0.414606400999068,0.0459924445228252,0.54192896753841,0.764918238805401,0.360541827186685
"unclassified_Clostridiales_Incertae Sedis XI",0.459398189309865,0.543182608392533,0.910606028474785,0.186015998289926,0.660685939839462,0.114966445765891,0.271344812966815
"unclassified_Clostridiales",2.4312102160948e-10,5.04015456688716e-09,0.80795605178552,3.23221324800281e-07,7.36978177763501e-05,0.902029871386844,6.56845325146162e-05
"Gracilibacter",0.40801024447209,0.282473400080608,0.566773216799895,0.215234773940383,0.504153063636874,0.346593507087334,0.346593507087334
"Clostridium XlVb",0.150535945034177,0.443732568057743,0.272072018276375,0.536390085968018,0.140296895788702,0.709958345022716,0.156168162645326
"Clostridium XlVa",0.289261717781894,0.172460665764513,0.539596722455128,0.172460665764513,0.231286010605864,NA,0.231286010605864
"unclassified_Lachnospiraceae",0.174943588259257,0.228368444216844,0.599669617385996,0.228368444216844,0.12130841810286,NA,0.12130841810286
"Vallitalea",0.149689783694397,0.180874217724935,0.431417567804663,0.180874217724935,0.145451454570506,NA,0.145451454570506
"Peptoniphilus",0.405474526049665,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Catabacter",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Hydrogenispora",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Clostridia",0.00180257911831957,0.0181741810587756,0.76551623548989,0.00466991936990131,0.0423741899814138,0.063301076489886,0.0112434931968347
"Lactococcus",1.0414862429465e-06,0.000208757652943341,0.949045350391134,0.000460848417446989,0.00175080287009442,6.03065861738547e-07,0.0035421155582686
"unclassified_Streptococcaceae",2.4469591783809e-06,0.000484037345943822,0.945690916843979,0.000531331509935121,0.00248048824725907,0.812505844414242,0.0026161669833087
"Streptococcus",0.73728236769149,0.346593507087334,0.832250886268237,0.765942544901098,0.346593507087334,0.346593507087334,0.639490244431113
"Carnobacterium",0.000485092485308075,0.00096961959820204,0.736923907994979,0.0250127496452747,0.00242942416797248,0.021984371876977,0.0585867168453227
"unclassified_Carnobacteriaceae",0.000557827125798912,0.000738499038867824,0.618455148361802,0.0172250483794602,0.00409565675994537,0.029008157720733,0.0758034544993386
"Lactobacillus",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"unclassified_Lactobacillales",1.87953094061844e-05,6.51717016201105e-05,0.557689600728103,0.00179460865133846,0.0010516667579454,0.0288938476001919,0.0200526969269683
"Enterococcus",4.07660513792242e-07,0.557380013331913,0.932374174721423,0.000249312654268102,0.55789352047327,0.000100496812302633,0.000186634868392362
"unclassified_Enterococcaceae",0.00355403022569922,0.590026558333612,0.956100655298276,0.0242647654192347,0.684166977643592,0.0141354941654088,0.0255642613808276
"Lysinibacillus",0.00195374934807347,0.0329764176064527,NA,0.346593507087334,0.0329764176064527,0.0436032594726759,0.346593507087334
"unclassified_Planococcaceae",0.00610260224333711,0.056472633772044,NA,NA,0.056472633772044,0.056472633772044,NA
