"","ANOVA","t (Control ~ Bacteriophage)","t (Control ~ UV)","t (Control ~ Mix)","t (Bacteriophage ~ UV)","t (Bacteriophage ~ Mix)","t (UV ~ Mix)"
"Staphylococcus",3.95522344710895e-07,0.00422605460453685,0.346593507087334,0.000951953573439869,0.00331620884565876,0.0177566514680546,0.000865136638045251
"unclassified_Staphylococcaceae",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"unclassified_Bacillales",0.0171442602481191,0.0516084769653922,NA,0.0291941829510078,0.0516084769653922,0.755080365223138,0.0291941829510078
"Alicyclobacillus",0.532440630366719,0.346593507087334,0.346593507087334,NA,0.634188709964712,0.346593507087334,0.346593507087334
"Tumebacillus",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Gemella",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"unclassified_Bacilli",0.351955059506864,0.121246789516778,0.728615749491217,0.299727945309648,0.240464626251182,0.137180582212144,0.542701682458916
"Anaerosinus",0.000619497910415475,0.0290139839504273,0.503788181448678,0.0288853815696,0.00401194652358526,0.258386730109805,0.0039941032681367
"unclassified_Veillonellaceae",2.88679041777836e-05,0.00779384456999955,0.450784526482314,0.00886442661353917,0.00113803242093886,0.707519036675934,0.0012818024941349
"Megasphaera",0.246702743519756,0.831018174739911,0.833252954515416,0.0848410984126051,0.665823371053869,0.20529540857949,0.0056545594249203
"Pelosinus",0.38372932214636,0.916911706088087,0.33115185055201,0.65878609706889,0.342093081555987,0.490534252026664,0.227636807328543
"Psychrosinus",0.0959324724811197,0.341117483368368,0.272242467050554,0.558575858363465,0.0524745616370874,0.445506720246172,0.0899069339157555
"Pectinatus",0.00773249447226538,0.0194348646480606,0.464620366864662,0.0194348646480606,0.0632676213952645,NA,0.0632676213952645
"Propionispira",0.00119130992145834,0.038544198623579,0.326316578930736,0.0416861601800169,0.00751582567380095,0.346593507087334,0.00800523885806422
"Selenomonas",0.189141854544994,0.346593507087334,0.510911731200351,0.346593507087334,0.100217761927822,NA,0.100217761927822
"Sporomusa",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Acidaminococcaceae",0.0599384722719128,0.175193518761059,0.198229238312035,0.0597264408979692,0.876545710931412,0.0980649766983673,0.0853587613964185
"unclassified_Selenomonadales",2.17408652733106e-13,6.50228109642823e-07,0.774929476381629,7.26951454394008e-07,4.23877462579975e-05,0.880640693470548,4.36035946663414e-05
"unclassified_Firmicutes",3.61719278743386e-09,2.22352925864422e-06,0.667000786380546,1.08267704441741e-05,5.74128855650397e-06,0.890609925410673,2.46438691519955e-05
"Melioribacter",0.0944983213871358,0.171995619918094,0.548697459309498,0.172362509668685,0.0820242842996364,0.560875066659798,0.0821715039418238
"Ignavibacterium",0.0235594320204158,0.0757214903106374,0.856387890786528,0.0834693063767031,0.0136450003449081,0.501334018726535,0.0160540712274443
"unclassified_Ignavibacteriaceae",0.0130366826594228,0.0233866212642242,0.508547551481335,0.00442432617626564,0.0679057275558479,0.518011445745275,0.040244965791269
"Holophaga",2.04254516115348e-05,0.00119987832178237,0.780866681162064,0.00114089563737757,0.00602092033542964,0.624711521588029,0.00559947320070581
"Geothrix",3.26098450349149e-10,1.47962766102426e-06,0.824371401502662,2.61498139206526e-06,0.000219948882233046,0.991478773260822,0.000240130168717757
"unclassified_Holophagaceae",5.34986777006677e-05,0.000962086454734939,0.877248000412254,0.000823411155532899,0.00592561256630016,0.826484919764574,0.00486356469319124
"unclassified_Holophagae",0.174549595181573,0.0586509492375844,0.769969778394947,0.152010514899657,0.144076213809617,0.387673353381647,0.30932538639688
"Gp3",8.97633850398729e-07,0.000892832772048981,0.185517422042845,0.000830512256795847,0.0017817728796922,0.62042849630455,0.00160770103438794
"unclassified_Acidobacteria_Gp3",2.25896996609596e-06,0.000877093317167821,0.250554688963474,0.000853047411153115,0.00350901278780026,0.151736836122407,0.00338429579059979
"Paludibaculum",0.000328560787819555,0.0036980573560327,0.0320292727215686,0.005634165536854,0.0576343050058867,0.699817783797898,0.124931396116894
"unclassified_Acidobacteria_Gp23",0.20821667825459,0.193159620004136,0.115275959868495,0.210143814835898,0.6321521369797,0.95820275966277,0.609088213624471
"unclassified_""Acidobacteria""",8.81025923058296e-07,0.000605727161020072,0.41407030439706,0.00058184199097522,0.00204153993364501,0.574593747646649,0.00192394619711766
"Gp13",0.565154805023835,0.835724697810254,0.394258917263526,0.7775576841359,0.361206947454389,0.650643106536298,0.468759932287873
"Gp7",0.699138251993217,0.346593507087334,0.346593507087334,0.346593507087334,0.941109701836645,0.641850277658112,0.606738705193534
"Gp2",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Gp18",0.74384400110269,0.997635245740884,0.646820113532455,0.346593507087334,0.648335298618858,0.346593507087334,0.346593507087334
"Gp10",0.107132769332024,0.170711004414324,0.656828198120309,0.170711004414324,0.0809703907674762,NA,0.0809703907674762
"unclassified_Acidobacteria_Gp1",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Gp6",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Frondihabitans",0.497915630411786,0.346593507087334,0.346593507087334,NA,0.527945054955346,0.346593507087334,0.346593507087334
"Microbacterium",0.166097153428549,0.142030421781821,0.148130397614172,0.951702611140245,0.970444973648388,0.112459952743725,0.117764627894191
"unclassified_Microbacteriaceae",0.132696992693478,0.126803573518724,0.429587411822363,0.0637747399827994,0.266789045271683,0.747876588044676,0.112778386786897
"Leucobacter",0.405474526049666,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Micrococcus",1.68988451154355e-13,4.24174139020698e-06,NA,1.79914501776661e-05,4.24174139020698e-06,0.0646474019662007,1.79914501776661e-05
"Arthrobacter",0.00201441164145442,0.0140523403044452,0.346593507087334,0.0679874219919269,0.00941179423476778,0.239514717268845,0.0355015469664665
"unclassified_Micrococcaceae",6.22020118418884e-12,5.81419082185616e-05,0.917218060638324,1.81201076732284e-05,5.8018241148247e-05,0.0859616124651082,1.80311752154696e-05
"unclassified_Micrococcineae",0.0137785767321145,0.00736677460169183,0.506832611043248,0.00663103414973247,0.0885574437840271,0.995495674605804,0.0855675891574967
"Cellulomonas",0.163050944570081,NA,0.346593507087334,0.169039271699682,0.346593507087334,0.169039271699682,0.302046473083621
"Rhodococcus",3.23274730210617e-14,5.2712375619758e-07,0.723214687437982,1.04316034556099e-05,1.52634780615266e-07,0.185396978720118,6.08938347871328e-06
"unclassified_Nocardiaceae",0.43528346725132,0.55675767950148,0.360855074738137,0.701666562151098,0.165044247219242,0.326162023711557,0.376243293738485
"Nocardia",0.10209638708062,0.172460665764513,0.172460665764513,0.172460665764513,NA,NA,NA
"Gordonia",0.405474526049664,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Corynebacterineae",0.00160705402909888,0.00732330979466386,0.239582091520021,0.00212755182869721,0.0261391470688707,0.312796910358195,0.0407820941190341
"Mycobacterium",0.0475110040711373,0.366434119306406,0.215347778701091,0.172460665764513,0.0931300931645675,0.346593507087334,0.0646425264289184
"Propionicimonas",0.115808914295055,0.227112661600697,0.536754719983601,0.332047720222143,0.0348191471253425,0.564236094468241,0.0616030190063998
"unclassified_Propionibacteriaceae",7.75279301385979e-06,0.00166932527380403,0.552969357811104,0.00107098433053985,0.00296962415520192,0.239367862013622,0.00171698819347855
"Propionibacterium",0.405474526049666,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Tessaracoccus",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"unclassified_Actinomycetales",0.0032369044288729,0.377734598328914,0.0345147108790868,0.0361099395596627,0.0247761820888333,0.363471902310793,0.000653803996898778
"Kineococcus",0.405474526049666,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Nakamurella",0.405474526049664,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"Geodermatophilus",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"Pseudonocardia",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"Actinomyces",0.405474526049664,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_Actinobacteridae",0.405474526049665,NA,NA,0.346593507087334,NA,0.346593507087334,0.346593507087334
"unclassified_Coriobacteriaceae",0.148070840200598,0.314928191661998,0.117103640636725,0.863776793295416,0.107292395728638,0.166586900061345,0.0195564197760466
"unclassified_Actinobacteria",0.984359050368382,0.733913947761313,0.974746737387082,0.969130322736257,0.754268899376147,0.710074633828359,0.9440095754677
"Aquihabitans",0.559288419334851,0.346593507087334,0.758478601012375,0.346593507087334,0.346593507087334,NA,0.346593507087334
"unclassified_""Actinobacteria""",0.1186153158968,NA,NA,0.18453320936006,NA,0.18453320936006,0.18453320936006
"Aminomonas",0.573459553095402,0.383732580385272,0.691180226954991,0.191004946719964,0.532687840559879,0.832725753659253,0.313336728877426
"Lactivibrio",1.22088115320017e-08,3.38290779918238e-05,0.120688128850917,4.2657184796882e-05,0.000175355352195025,0.747716719012942,0.000110083579446169
"unclassified_Synergistaceae",0.00228604722233039,0.0172539516060793,0.538195982299518,0.0194753324138451,0.0161077708294378,0.702376278612372,0.017607709805948
"Aminivibrio",0.0497139333095526,0.159293787112347,0.598473124332248,0.150425611500641,0.0371902531363398,0.688330507860927,0.0348779824796022
"Aminiphilus",0.019849553376384,0.0743946467706797,0.798968603569289,0.0743946467706797,0.0254285323057106,NA,0.0254285323057106
"Thermovirga",0.238075721596972,0.206695050886887,0.924283140311487,0.206695050886887,0.132328240755502,NA,0.132328240755502
"Subdivision3_genera_incertae_sedis",6.94339628446405e-09,5.19855683057227e-05,0.841544992455608,0.000236283119096006,5.8637810479422e-05,0.0488466276511967,0.00025114677468205
"unclassified_Subdivision3",0.0705038125716308,0.224978538528511,0.0293655686824999,0.909660642170199,0.297753023776913,0.206153978944878,0.0298737461990807
"Opitutus",8.62857626836476e-11,3.62573681210043e-06,0.450739329987944,0.000182628767860385,2.16981891157341e-06,0.747040645194226,0.000194952821385897
"unclassified_Opitutaceae",5.35787728071088e-08,0.000172320924044301,0.30683420888827,0.000268156895940036,0.000202476059335726,0.781907227476393,0.000329026146912692
"unclassified_Opitutae",0.000237095327241122,0.00316846751458464,0.359293656635945,0.00366491420095385,0.0195846295860601,0.258844579992998,0.0232981167513296
"unclassified_Puniceicoccaceae",0.000388762619354937,0.0031972031388301,0.630857463080134,0.0032764411988818,0.0206763903696716,0.346593507087334,0.0211715866796215
"Cerasicoccus",0.0002878176192256,0.00674593700730423,0.632491236523306,0.00674593700730423,0.00909866168047505,NA,0.00909866168047505
"Subdivision5_genera_incertae_sedis",1.43393649153757e-07,0.000543715025987449,0.201596749974953,0.000335537122636053,0.000214251050239518,0.388415155279575,0.000167384974340388
"Prosthecobacter",0.0287132554279931,0.0687747001381064,0.346593507087334,0.346593507087334,0.094211947697086,0.114575355927108,0.770428252857035
"unclassified_Verrucomicrobiaceae",0.297449874100489,0.221756024086977,NA,0.346593507087334,0.221756024086977,0.453039682300904,0.346593507087334
"unclassified_""Verrucomicrobia""",0.0170688171446366,0.218868665860352,0.288409600217368,0.109380309778494,0.951091866318448,0.0308870666073172,0.0345825112935067
"Victivallis",0.169887198836191,0.0962451561207642,0.928938322662738,0.0856610951734049,0.184421154100029,0.773848443222165,0.170932276462273
"unclassified_""Lentisphaeria""",0.736156132014091,0.807136194396079,0.764494823572206,0.346593507087334,0.6215345003997,0.346593507087334,0.346593507087334
"unclassified_""Lentisphaerae""",0.0139302952361972,0.000195196144622195,0.879338284614863,0.0697473145843974,0.0281379760784243,0.0810110223865411,0.205213658935676
"Oligosphaera",0.558294654134689,0.346593507087334,NA,0.346593507087334,0.346593507087334,0.752550151360856,0.346593507087334
"Candidatus Cloacamonas",0.0749621251124841,0.145032432200363,0.610079974720175,0.144089062373791,0.0679977702076969,0.067172267354639,0.0675947970579128
"Armatimonadetes_gp2",0.101348947412532,0.521656128994114,0.767240864690477,0.0516165249875087,0.356137874760445,0.0386109326241316,0.0399339779828578
"Armatimonadetes_gp5",0.416753312012274,0.939543903466589,0.437029218882121,0.47407689199928,0.326442476449034,0.390634759668573,0.083090275839785
"unclassified_""Armatimonadetes""",0.000749483246236519,0.00317959134022655,0.0420168054362738,0.00172973117122206,0.316216768942635,0.593197190876277,0.175495274037836
"Chthonomonas/Armatimonadetes_gp3",0.0220379752512208,0.696205855871888,0.114555774202046,0.188807101898529,0.0721441076113814,0.346593507087334,0.0295645417138129
"Treponema",0.272297513629039,0.167931704618998,0.718799656638513,0.0649787816020162,0.465317088272311,0.445937068779215,0.23044003104145
"unclassified_Spirochaetaceae",0.242357236637909,0.189367096022745,0.821926309956694,0.245556677723535,0.0921904984403941,0.989853788568579,0.141774716531196
"Leptospira",0.0793946717078746,0.0694925570965295,0.346593507087334,0.0469443773413322,0.146128723724446,0.333857351404881,0.326171214503956
"Leptonema",0.289565684012119,0.546868292303243,0.45092134880031,0.417591247400247,0.192835532240685,0.398349898005278,0.150361761847778
"unclassified_Spirochaetales",0.663062898726666,0.855085036725205,0.622995693522699,0.452248351617317,0.775042749949235,0.345836345223658,0.144180209349383
"Latescibacteria_genera_incertae_sedis",0.00855541286210502,0.0101046683129454,0.251502781018651,0.0171627718568387,0.117659935948285,0.264347716482486,0.201040939993886
"BRC1_genera_incertae_sedis",4.07639834892029e-11,1.27951766218725e-06,0.558676035479709,4.26986826971629e-06,5.33916293319833e-07,0.580590144753714,1.67494027769108e-06
"Chlorobaculum",7.64097379973021e-06,0.00212606138067525,0.0781180667644081,0.00212500939280398,0.00285537311739542,0.967267224930615,0.00285340626082462
"unclassified_Chlorobiaceae",1.71666537849443e-06,0.000485108222612485,0.0634881673726418,0.000432283328532716,0.00213606740162344,0.282394172022184,0.00201781675449781
"Chlorobium",0.124557797135215,0.172460689779071,0.553035292726468,0.172460689779071,0.10932344328121,NA,0.10932344328121
"Schlesneria",0.00327500478953565,0.0452039863857354,NA,NA,0.0452039863857354,0.0452039863857354,NA
"unclassified_Planctomycetaceae",0.0568911154860389,0.0183669702632476,0.116406470509692,0.0442612627467453,0.310589313871602,0.787828170833495,0.504211429548798
"Microgenomates_genera_incertae_sedis",6.04082958632431e-10,0.000106449972381046,0.307537591052442,5.34920719173306e-06,0.000107081139606063,0.327739359530529,9.83722424126363e-06
"Candidatus Hydrogenedens",3.01826055708764e-09,0.000151332185599851,0.988493835082072,0.000194006278960988,0.000100125510971021,0.192456545421118,0.000127024320400955
"Elusimicrobium",0.202026094122597,0.102408717030563,0.109812803561722,0.0682983781022172,0.993680803295898,0.47482052665017,0.47391424172772
"Candidatus Endomicrobium",0.511992698424147,0.346593507087334,0.346593507087334,NA,0.566910655729901,0.346593507087334,0.346593507087334
"unclassified_""Fusobacteriales""",0.574638093998088,0.732814873291545,0.346593507087334,0.958692487821847,0.134404943027212,0.732310656699901,0.181593519109956
"unclassified_Bacteria",0.767389771223316,0.31103047640364,0.590597573500057,0.878751454908526,0.954725348288185,0.317978408960067,0.535559244008303
"Deinococcus",0.748483605759442,0.346593507087334,0.346593507087334,0.346593507087334,0.647043697426613,0.867251195771444,0.74487871309368
"Gemmatimonas",0.000958673410795094,0.0138228239533314,NA,0.0104318007835651,0.0138228239533314,0.513449313881002,0.0104318007835651
"Parcubacteria_genera_incertae_sedis",1.82487164524162e-05,0.00459479281871108,0.454521919003239,0.00460167175807733,0.00205478866860263,0.841041177790094,0.00205735432620706
"unclassified_Parachlamydiaceae",0.405474526049665,0.346593507087334,NA,NA,0.346593507087334,0.346593507087334,NA
"Mesotoga",0.0961977181310383,0.152528176449628,0.569668210435912,0.152528176449628,0.0895811406532386,NA,0.0895811406532386
"Acholeplasma",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"Methanoregula",0.000735203356560452,0.0053447958009827,0.157850480379866,0.00742941334547637,0.0423324217345296,0.392484716189074,0.0714630474794012
"Methanolinea",0.0136689084560783,0.025024285994006,0.213516567189446,0.0307242326395837,0.121122742009007,0.748859249176649,0.162814460908233
"unclassified_Methanoregulaceae",0.151787404606497,0.763561712563294,0.121063222363712,0.81437719840448,0.0335102694035225,0.488437134264756,0.0258869548941189
"Methanospirillum",0.000114461818269365,0.0050445159381902,0.0267436003268608,0.00483634824570278,0.15674356415681,0.887713901786379,0.149242148006843
"unclassified_Methanomicrobiales",0.0822156660704719,0.072653943245971,0.061722194601148,0.134519232810776,0.608073100281091,0.773032465713268,0.534598306445614
"Methanoculleus",0.503502946722409,0.346593507087334,0.542836124593951,0.346593507087334,0.346593507087334,NA,0.346593507087334
"Methanothrix",0.0524340390752214,0.0566282910729009,0.838829095845319,0.0556609398667092,0.0860173865299551,0.431072318947444,0.0849049680622293
"unclassified_Methanosarcinales",0.107578924660004,0.181112264481413,0.723603735279486,0.181112264481413,0.0663597779728052,NA,0.0663597779728052
"Methanomethylovorans",0.405474526049665,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"Methanosarcina",0.787843166117965,0.346593507087334,0.834880963696558,0.971005799437753,0.346593507087334,0.346593507087334,0.86188217290287
"unclassified_""Methanomicrobia""",0.00108429901394612,0.00204875517615261,0.774499514222336,0.00130408708936962,0.0313910077988948,0.0590534192206617,0.0231364571968615
"Methanomassiliicoccus",0.000536022775312579,0.00933265735303072,0.0434724356270925,0.0109027268015911,0.161956256786036,0.494189583807367,0.214883256783932
"unclassified_Thermoplasmata",0.556389772155399,0.346593507087334,0.741610826429485,0.346593507087334,0.346593507087334,NA,0.346593507087334
"Methanobacterium",1.10111761845655e-09,7.41414882233131e-06,0.982193353766356,4.38623037004485e-06,6.36560092425347e-05,0.365769904525159,3.99631932391313e-05
"Methanobrevibacter",0.239993555361494,0.034979709025174,0.315193721136657,0.233287419553015,0.334848596968647,0.43062496736161,0.863811475567695
"unclassified_Methanobacteriaceae",0.00701780863002829,0.0266741082427977,0.364946872503398,0.00794469520410472,0.13676037905005,0.292387094851413,0.0322348069636937
"unclassified_Methanobacteriales",0.405474526049665,NA,0.346593507087334,NA,0.346593507087334,NA,0.346593507087334
"unclassified_""Euryarchaeota""",3.08870376706486e-06,0.00157416075286306,0.070785108653653,0.00184973145805192,0.00242152473648526,0.217282171345174,0.00329143819920744
"unclassified_Archaea",0.291720077128991,0.614270863624639,0.374380448174624,0.477836706510008,0.223648081858609,0.6498732662819,0.187641585656775
"Pacearchaeota Incertae Sedis AR13",0.359131395558166,0.346593507087334,NA,0.180703197483311,0.346593507087334,0.719074064964502,0.180703197483311
"unclassified_Thermoprotei",0.405474526049665,0.346593507087334,0.346593507087334,0.346593507087334,NA,NA,NA
"unclassified_Root",5.52956001644034e-09,9.21661207221514e-07,0.437662394342938,3.80454992713528e-05,6.55141041433382e-05,0.121509359617676,2.29523072499373e-05
